GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),Engine Coolant Temperature(°F)
Thu Jul 20 17:41:49 GMT+02:00 2023,20-lip-2023 17:41:49.253,22.54364417,51.1951166,50.9039998874664,3.7952280044555664,225.02392578125,91.19999694824219,-0.03,0.97,-0.29,159.79999661
Thu Jul 20 17:41:50 GMT+02:00 2023,20-lip-2023 17:41:50.252,22.54384937,51.19511371,50.61600016975399,3.7951090335845947,225.50543212890625,91.19999694824219,-0.02,0.97,-0.3,159.79999661
Thu Jul 20 17:41:51 GMT+02:00 2023,20-lip-2023 17:41:51.252,22.54404282,51.19511095,50.25599880599975,3.7928855419158936,225.966064453125,91.4000015258789,-0.04,0.97,-0.3,159.79999661
Thu Jul 20 17:41:52 GMT+02:00 2023,20-lip-2023 17:41:52.253,22.54424172,51.19510794,49.96799908828734,3.7927939891815186,226.4539794921875,91.30000305175781,-0.04,0.94,-0.31,159.79999661
Thu Jul 20 17:41:53 GMT+02:00 2023,20-lip-2023 17:41:53.253,22.54444566,51.19510539,49.787998406410225,3.795076608657837,226.99224853515625,91.0999984741211,-0.03,0.97,-0.3,159.79999661
Thu Jul 20 17:41:54 GMT+02:00 2023,20-lip-2023 17:41:54.253,22.54464157,51.19510296,49.211998970985405,3.7945220470428467,227.47027587890625,91.0999984741211,-0.03,0.97,-0.3,159.79999661
Thu Jul 20 17:41:55 GMT+02:00 2023,20-lip-2023 17:41:55.253,22.54483646,51.19510058,48.88799843025208,3.79469895362854,228.00152587890625,91.30000305175781,-0.02,0.96,-0.3,159.79999661
Thu Jul 20 17:41:56 GMT+02:00 2023,20-lip-2023 17:41:56.254,22.54503011,51.19509777,48.707997748374964,3.7977712154388428,228.5125732421875,91.4000015258789,-0.01,0.97,-0.29,159.79999661
Thu Jul 20 17:41:57 GMT+02:00 2023,20-lip-2023 17:41:57.254,22.54522303,51.1950946,46.97999944210051,3.796076774597168,228.99810791015625,91.5,0.0,0.99,-0.2,159.79999661
Thu Jul 20 17:41:58 GMT+02:00 2023,20-lip-2023 17:41:58.254,22.54539549,51.19509117,42.73199845600129,3.795942783355713,229.51287841796875,91.69999694824219,0.0,0.97,-0.16,159.79999661
Thu Jul 20 17:41:59 GMT+02:00 2023,20-lip-2023 17:41:59.255,22.54555435,51.19508786,38.69999897480011,3.7948081493377686,229.926025390625,91.9000015258789,-0.03,0.95,-0.25,159.79999661
Thu Jul 20 17:42:00 GMT+02:00 2023,20-lip-2023 17:42:00.256,22.54570019,51.19508474,36.64800012779233,3.793086290359497,230.3013916015625,91.80000305175781,-0.02,0.98,-0.2,159.79999661
Thu Jul 20 17:42:01 GMT+02:00 2023,20-lip-2023 17:42:01.256,22.54583906,51.19508266,30.88799890708924,3.7997255325317383,230.662841796875,91.4000015258789,0.01,1.0,-0.1,159.79999661
Thu Jul 20 17:42:02 GMT+02:00 2023,20-lip-2023 17:42:02.257,22.54594439,51.1950813,23.436000203132608,3.794424057006836,230.915771484375,91.19999694824219,-0.01,0.99,-0.16,159.79999661
Thu Jul 20 17:42:03 GMT+02:00 2023,20-lip-2023 17:42:03.257,22.54602576,51.19508032,18.971999428749086,3.7924394607543945,231.10418701171875,91.0999984741211,0.0,1.01,-0.13,159.79999661
Thu Jul 20 17:42:04 GMT+02:00 2023,20-lip-2023 17:42:04.258,22.54608906,51.19507953,12.995999278068552,3.794363498687744,231.21234130859375,91.19999694824219,0.0,0.99,-0.15,159.79999661
Thu Jul 20 17:42:05 GMT+02:00 2023,20-lip-2023 17:42:05.258,22.54612966,51.19507885,8.279999608993535,3.794412612915039,231.297607421875,91.30000305175781,-0.01,1.0,-0.16,159.79999661
Thu Jul 20 17:42:06 GMT+02:00 2023,20-lip-2023 17:42:06.258,22.54615524,51.19507839,5.867999827384949,3.7924931049346924,231.34722900390625,91.30000305175781,-0.06,0.97,-0.3,159.79999661
Thu Jul 20 17:42:07 GMT+02:00 2023,20-lip-2023 17:42:07.259,22.546183,51.19507806,8.387999503135688,3.794259548187256,231.4139404296875,91.4000015258789,-0.09,0.95,-0.42,159.79999661
Thu Jul 20 17:42:08 GMT+02:00 2023,20-lip-2023 17:42:08.260,22.54622114,51.19507737,9.899999737739563,3.794254779815674,231.47991943359375,91.5,-0.05,0.97,-0.28,159.79999661
Thu Jul 20 17:42:09 GMT+02:00 2023,20-lip-2023 17:42:09.262,22.54626093,51.1950769,9.683999949455256,3.794257164001465,231.5545654296875,91.5,-0.03,0.98,-0.29,159.79999661
Thu Jul 20 17:42:10 GMT+02:00 2023,20-lip-2023 17:42:10.261,22.54630042,51.19507651,10.007999631881717,3.79429030418396,231.60992431640625,91.30000305175781,-0.04,0.97,-0.31,159.79999661
Thu Jul 20 17:42:11 GMT+02:00 2023,20-lip-2023 17:42:11.263,22.54634053,51.19507606,10.36800013732909,3.792344570159912,231.6661376953125,91.30000305175781,-0.03,0.97,-0.29,159.79999661
Thu Jul 20 17:42:12 GMT+02:00 2023,20-lip-2023 17:42:12.264,22.54638206,51.19507555,9.863999773025512,3.7942557334899902,231.72845458984375,91.30000305175781,-0.04,0.97,-0.27,159.79999661
Thu Jul 20 17:42:13 GMT+02:00 2023,20-lip-2023 17:42:13.264,22.54642043,51.19507514,9.504000125885,3.7943637371063232,231.779541015625,91.30000305175781,-0.03,0.97,-0.28,159.79999661
Thu Jul 20 17:42:14 GMT+02:00 2023,20-lip-2023 17:42:14.264,22.54645723,51.19507461,9.071999691009523,3.7941837310791016,231.8682861328125,91.30000305175781,-0.03,0.98,-0.28,159.79999661
Thu Jul 20 17:42:15 GMT+02:00 2023,20-lip-2023 17:42:15.264,22.54649185,51.1950743,8.387999503135688,3.794245481491089,231.9588623046875,91.30000305175781,-0.02,0.98,-0.26,159.79999661
Thu Jul 20 17:42:16 GMT+02:00 2023,20-lip-2023 17:42:16.263,22.54652202,51.19507382,7.5239994916915975,3.7923710346221924,231.9990234375,91.30000305175781,-0.03,0.97,-0.26,159.79999661
Thu Jul 20 17:42:17 GMT+02:00 2023,20-lip-2023 17:42:17.263,22.54654836,51.19507353,5.61599964523316,3.794389009475708,232.041748046875,91.30000305175781,-0.01,0.98,-0.23,159.79999661
Thu Jul 20 17:42:18 GMT+02:00 2023,20-lip-2023 17:42:18.264,22.54656647,51.19507347,3.8159996929168756,3.7943434715270996,232.10882568359375,91.30000305175781,-0.03,0.98,-0.25,159.79999661
Thu Jul 20 17:42:19 GMT+02:00 2023,20-lip-2023 17:42:19.265,22.54657727,51.19507322,1.8719998817443866,3.794328451156616,232.14508056640625,91.30000305175781,-0.03,0.98,-0.25,159.79999661
Thu Jul 20 17:42:20 GMT+02:00 2023,20-lip-2023 17:42:20.268,22.54658263,51.19507313,0.7199999916553494,3.7967259883880615,232.1741943359375,91.30000305175781,-0.03,0.98,-0.24,159.79999661
Thu Jul 20 17:42:21 GMT+02:00 2023,20-lip-2023 17:42:21.269,22.54658226,51.19507313,0.0,3.796149969100952,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:22 GMT+02:00 2023,20-lip-2023 17:42:22.269,22.54658226,51.19507313,0.0,3.8000247478485107,232.174072265625,0.0,-0.04,0.97,-0.29,159.79999661
Thu Jul 20 17:42:23 GMT+02:00 2023,20-lip-2023 17:42:23.270,22.54658226,51.19507313,0.0,3.7962262630462646,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:24 GMT+02:00 2023,20-lip-2023 17:42:24.274,22.54658226,51.19507313,0.0,3.7962262630462646,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:25 GMT+02:00 2023,20-lip-2023 17:42:25.274,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:26 GMT+02:00 2023,20-lip-2023 17:42:26.275,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:27 GMT+02:00 2023,20-lip-2023 17:42:27.276,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:28 GMT+02:00 2023,20-lip-2023 17:42:28.277,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.04,0.97,-0.29,159.79999661
Thu Jul 20 17:42:29 GMT+02:00 2023,20-lip-2023 17:42:29.277,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.04,0.97,-0.29,159.79999661
Thu Jul 20 17:42:30 GMT+02:00 2023,20-lip-2023 17:42:30.277,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:31 GMT+02:00 2023,20-lip-2023 17:42:31.277,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,159.79999661
Thu Jul 20 17:42:32 GMT+02:00 2023,20-lip-2023 17:42:32.278,22.54658226,51.19507313,0.0,3.7962262630462646,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:33 GMT+02:00 2023,20-lip-2023 17:42:33.277,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:34 GMT+02:00 2023,20-lip-2023 17:42:34.278,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:35 GMT+02:00 2023,20-lip-2023 17:42:35.278,22.54658226,51.19507313,0.0,3.7962262630462646,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:36 GMT+02:00 2023,20-lip-2023 17:42:36.279,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:37 GMT+02:00 2023,20-lip-2023 17:42:37.279,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.04,0.97,-0.29,161.59999657
Thu Jul 20 17:42:38 GMT+02:00 2023,20-lip-2023 17:42:38.279,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:39 GMT+02:00 2023,20-lip-2023 17:42:39.280,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.04,0.97,-0.29,161.59999657
Thu Jul 20 17:42:40 GMT+02:00 2023,20-lip-2023 17:42:40.280,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:41 GMT+02:00 2023,20-lip-2023 17:42:41.280,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:42 GMT+02:00 2023,20-lip-2023 17:42:42.282,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:43 GMT+02:00 2023,20-lip-2023 17:42:43.284,22.54658226,51.19507313,0.0,3.7962262630462646,232.174072265625,0.0,-0.05,0.97,-0.29,161.59999657
Thu Jul 20 17:42:44 GMT+02:00 2023,20-lip-2023 17:42:44.284,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.04,0.97,-0.29,161.59999657
Thu Jul 20 17:42:45 GMT+02:00 2023,20-lip-2023 17:42:45.284,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.31,161.59999657
Thu Jul 20 17:42:46 GMT+02:00 2023,20-lip-2023 17:42:46.284,22.54658226,51.19507313,0.0,3.800062894821167,232.174072265625,0.0,-0.05,0.97,-0.31,161.59999657
Thu Jul 20 17:42:47 GMT+02:00 2023,20-lip-2023 17:42:47.284,22.54658939,51.19507429,1.9799999904632557,3.7909677028656006,232.666748046875,91.30000305175781,-0.08,0.96,-0.37,161.59999657
Thu Jul 20 17:42:48 GMT+02:00 2023,20-lip-2023 17:42:48.284,22.54660269,51.19507408,4.031999910354614,3.792325735092163,232.72406005859375,91.5,-0.09,0.95,-0.38,161.59999657
Thu Jul 20 17:42:49 GMT+02:00 2023,20-lip-2023 17:42:49.284,22.54663042,51.1950737,8.279999608993535,3.7942659854888916,232.79669189453125,91.5999984741211,-0.07,0.96,-0.33,161.59999657
Thu Jul 20 17:42:50 GMT+02:00 2023,20-lip-2023 17:42:50.285,22.5466639,51.19507314,8.712000043869011,3.7943718433380127,232.8656005859375,91.5999984741211,-0.04,0.97,-0.28,161.59999657
Thu Jul 20 17:42:51 GMT+02:00 2023,20-lip-2023 17:42:51.285,22.54669869,51.19507266,8.604000149726858,3.7942893505096436,232.927734375,91.5999984741211,-0.05,0.97,-0.28,161.59999657
Thu Jul 20 17:42:52 GMT+02:00 2023,20-lip-2023 17:42:52.286,22.54673307,51.19507213,8.315999573707586,3.797118663787842,232.94183349609375,91.69999694824219,-0.03,0.97,-0.28,161.59999657
Thu Jul 20 17:42:53 GMT+02:00 2023,20-lip-2023 17:42:53.286,22.54676449,51.19507123,7.84800003242492,3.794603109359741,233.00469970703125,92.19999694824219,-0.03,0.97,-0.29,163.39999652
Thu Jul 20 17:42:54 GMT+02:00 2023,20-lip-2023 17:42:54.287,22.54679583,51.19507039,7.812000067710869,3.7946319580078125,233.0179443359375,92.5999984741211,-0.03,0.97,-0.28,163.39999652
Thu Jul 20 17:42:55 GMT+02:00 2023,20-lip-2023 17:42:55.287,22.54682375,51.19506963,6.839999732971194,3.7924346923828125,233.0830078125,92.5,-0.01,0.98,-0.24,163.39999652
Thu Jul 20 17:42:56 GMT+02:00 2023,20-lip-2023 17:42:56.287,22.54684513,51.19506906,4.391999986648557,3.7924530506134033,233.14434814453125,92.5999984741211,-0.01,0.98,-0.22,163.39999652
Thu Jul 20 17:42:57 GMT+02:00 2023,20-lip-2023 17:42:57.288,22.54685655,51.19506864,1.6919999508857728,3.794503688812256,233.156005859375,92.5999984741211,-0.01,0.98,-0.23,163.39999652
Thu Jul 20 17:42:58 GMT+02:00 2023,20-lip-2023 17:42:58.288,22.54685936,51.19506851,0.0,3.7944164276123047,233.1771240234375,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:42:59 GMT+02:00 2023,20-lip-2023 17:42:59.289,22.54685928,51.19506852,0.0,3.7928647994995117,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:00 GMT+02:00 2023,20-lip-2023 17:43:00.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:01 GMT+02:00 2023,20-lip-2023 17:43:01.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:02 GMT+02:00 2023,20-lip-2023 17:43:02.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:03 GMT+02:00 2023,20-lip-2023 17:43:03.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:04 GMT+02:00 2023,20-lip-2023 17:43:04.290,22.54685928,51.19506852,0.0,3.7962262630462646,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:05 GMT+02:00 2023,20-lip-2023 17:43:05.289,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:06 GMT+02:00 2023,20-lip-2023 17:43:06.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:07 GMT+02:00 2023,20-lip-2023 17:43:07.291,22.54685928,51.19506852,0.0,3.7962262630462646,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:08 GMT+02:00 2023,20-lip-2023 17:43:08.290,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:09 GMT+02:00 2023,20-lip-2023 17:43:09.291,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:10 GMT+02:00 2023,20-lip-2023 17:43:10.291,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:11 GMT+02:00 2023,20-lip-2023 17:43:11.292,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,163.39999652
Thu Jul 20 17:43:12 GMT+02:00 2023,20-lip-2023 17:43:12.293,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:13 GMT+02:00 2023,20-lip-2023 17:43:13.292,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,163.39999652
Thu Jul 20 17:43:14 GMT+02:00 2023,20-lip-2023 17:43:14.292,22.54685928,51.19506852,0.0,3.8000667095184326,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:15 GMT+02:00 2023,20-lip-2023 17:43:15.295,22.54685928,51.19506852,0.0,3.7962262630462646,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:16 GMT+02:00 2023,20-lip-2023 17:43:16.296,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,165.19999647
Thu Jul 20 17:43:17 GMT+02:00 2023,20-lip-2023 17:43:17.297,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:18 GMT+02:00 2023,20-lip-2023 17:43:18.297,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,165.19999647
Thu Jul 20 17:43:19 GMT+02:00 2023,20-lip-2023 17:43:19.297,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,165.19999647
Thu Jul 20 17:43:20 GMT+02:00 2023,20-lip-2023 17:43:20.298,22.54685928,51.19506852,0.0,3.7962262630462646,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:21 GMT+02:00 2023,20-lip-2023 17:43:21.298,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:22 GMT+02:00 2023,20-lip-2023 17:43:22.299,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:23 GMT+02:00 2023,20-lip-2023 17:43:23.298,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,165.19999647
Thu Jul 20 17:43:24 GMT+02:00 2023,20-lip-2023 17:43:24.299,22.54685928,51.19506852,0.0,3.8044121265411377,233.176513671875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:25 GMT+02:00 2023,20-lip-2023 17:43:25.298,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.3,165.19999647
Thu Jul 20 17:43:26 GMT+02:00 2023,20-lip-2023 17:43:26.298,22.54685928,51.19506852,0.0,3.800062894821167,233.176513671875,0.0,-0.04,0.97,-0.32,165.19999647
Thu Jul 20 17:43:27 GMT+02:00 2023,20-lip-2023 17:43:27.298,22.54687185,51.19506522,4.6799997043609665,3.7924740314483643,233.4114990234375,92.80000305175781,-0.09,0.94,-0.44,165.19999647
Thu Jul 20 17:43:28 GMT+02:00 2023,20-lip-2023 17:43:28.299,22.54689592,51.19506442,7.991999891281125,3.792552947998047,233.443359375,93.30000305175781,-0.06,0.96,-0.33,165.19999647
Thu Jul 20 17:43:29 GMT+02:00 2023,20-lip-2023 17:43:29.299,22.54693077,51.19506405,9.035999726295472,3.794551134109497,233.47784423828125,92.0999984741211,-0.03,0.97,-0.29,165.19999647
Thu Jul 20 17:43:30 GMT+02:00 2023,20-lip-2023 17:43:30.300,22.54696384,51.19506417,7.812000067710869,3.7944130897521973,233.53997802734375,90.80000305175781,0.01,0.99,-0.21,165.19999647
Thu Jul 20 17:43:31 GMT+02:00 2023,20-lip-2023 17:43:31.301,22.54698451,51.19506402,3.3479999370574944,3.794480800628662,233.5675048828125,91.30000305175781,0.01,0.99,-0.18,165.19999647
Thu Jul 20 17:43:32 GMT+02:00 2023,20-lip-2023 17:43:32.302,22.54698956,51.1950641,0.0,3.794419765472412,233.5869140625,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:33 GMT+02:00 2023,20-lip-2023 17:43:33.304,22.54699053,51.19506419,0.0,3.794525623321533,233.6046142578125,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:34 GMT+02:00 2023,20-lip-2023 17:43:34.305,22.54699053,51.19506419,0.0,3.796149969100952,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:35 GMT+02:00 2023,20-lip-2023 17:43:35.305,22.54699053,51.19506419,0.0,3.7962262630462646,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:36 GMT+02:00 2023,20-lip-2023 17:43:36.305,22.54699053,51.19506419,0.0,3.7962262630462646,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:37 GMT+02:00 2023,20-lip-2023 17:43:37.305,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:38 GMT+02:00 2023,20-lip-2023 17:43:38.305,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:39 GMT+02:00 2023,20-lip-2023 17:43:39.306,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:40 GMT+02:00 2023,20-lip-2023 17:43:40.307,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:41 GMT+02:00 2023,20-lip-2023 17:43:41.309,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.03,0.97,-0.3,165.19999647
Thu Jul 20 17:43:42 GMT+02:00 2023,20-lip-2023 17:43:42.309,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:43 GMT+02:00 2023,20-lip-2023 17:43:43.309,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:44 GMT+02:00 2023,20-lip-2023 17:43:44.310,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:45 GMT+02:00 2023,20-lip-2023 17:43:45.309,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:46 GMT+02:00 2023,20-lip-2023 17:43:46.310,22.54699053,51.19506419,0.0,3.800062894821167,233.6033935546875,0.0,-0.02,0.97,-0.3,165.19999647
Thu Jul 20 17:43:47 GMT+02:00 2023,20-lip-2023 17:43:47.312,22.54699053,51.19506419,0.0,3.7962262630462646,233.6033935546875,0.0,-0.03,0.96,-0.31,165.19999647
Thu Jul 20 17:43:48 GMT+02:00 2023,20-lip-2023 17:43:48.312,22.54699376,51.1950647,2.015999955177307,3.800062894821167,233.58233642578125,91.5999984741211,-0.11,0.92,-0.57,165.19999647
Thu Jul 20 17:43:49 GMT+02:00 2023,20-lip-2023 17:43:49.313,22.54702357,51.19506433,9.647999984741205,3.7925939559936523,233.6435546875,92.5,-0.08,0.94,-0.45,165.19999647
Thu Jul 20 17:43:50 GMT+02:00 2023,20-lip-2023 17:43:50.313,22.54707657,51.19506401,16.23600039386747,3.7989439964294434,233.78314208984375,92.30000305175781,-0.24,0.96,-0.43,165.19999647
Thu Jul 20 17:43:51 GMT+02:00 2023,20-lip-2023 17:43:51.313,22.54715203,51.19507397,21.563998604774497,3.7975008487701416,234.0528564453125,78.69999694824219,-0.21,0.88,-0.37,165.19999647
Thu Jul 20 17:43:52 GMT+02:00 2023,20-lip-2023 17:43:52.314,22.54723176,51.19510094,24.767999755859364,3.7948076725006104,234.1893310546875,59.70000076293945,-0.23,0.98,-0.19,165.19999647
